parcel,E_ev,peak_kw_p50,peak_kw_p90,prob_any_ev_charging
50200001000000060090000000,0.622,2.8,8.8,0.567
50200001000000060100000000,0.804,2.8,8.648,0.533
50200001000000060110000000,0.612,0.0,12.549,0.433
50200001000000060120000000,0.543,2.8,14.68,0.533
50200001000000060130000000,0.286,0.0,15.64,0.433
50200001000000060140000000,0.246,0.0,8.0,0.267
50200001000000060150000000,0.518,0.0,8.0,0.2
50200001000000060160000000,0.345,0.0,8.0,0.233
50200001000000060170000000,0.264,0.0,0.8,0.1
50200001000000060180000000,0.424,0.0,16.0,0.333
50200001000000060190000000,0.54,0.0,11.773,0.367
50200001000000060200000000,0.36,0.0,8.0,0.267
50200001100000010010000000,0.849,5.4,14.825,0.633
50200001100000010020010000,0.447,0.0,8.0,0.167
50200001100000010030000000,0.3,0.0,8.0,0.233
50200001100000010040000000,0.361,0.0,8.0,0.2
50200001100000010050080000,0.186,0.0,0.28,0.1
50200001100000010050090000,0.699,0.7,14.961,0.5
50200001100000010050110000,0.458,0.0,0.28,0.1
50200001100000010050120000,0.145,0.0,0.8,0.1
50200001100000010050130000,0.21,0.0,3.02,0.167
50200001100000010050220000,0.186,0.0,8.0,0.2
50200001100000010050610000,0.211,0.0,8.0,0.233
50200001100000010050710000,0.211,0.0,0.8,0.1
50200001100000010050720000,0.281,0.0,8.456,0.3
50200001100000010050740000,0.281,0.0,8.0,0.233
50200001100000010050750000,0.211,0.0,8.0,0.167
50200001100000010060010000,0.541,0.0,8.5,0.467
50200001100000010070000000,0.446,0.0,10.17,0.367
50200001100000010080010000,0.612,0.0,14.8,0.4
50200001100000010090000000,0.342,0.0,3.32,0.2
50200001100000010100040000,0.202,0.0,0.0,0.067
50200001100000010100110000,1.166,8.0,16.0,0.633
50200001100000010100120000,0.489,0.0,14.747,0.333
50200001100000010100220000,0.246,0.0,5.3,0.167
50200001100000010110000000,0.285,0.0,2.8,0.133
50200001100000010120000000,0.201,0.0,8.0,0.233
50200001100000010130000000,0.428,0.0,8.333,0.267
50200001100000010150000000,0.913,0.0,15.748,0.467
50200001100000010160000000,0.246,0.0,0.28,0.1
50200001100000010170000000,0.424,0.0,15.16,0.433
50200001100000010190020000,0.455,0.0,16.0,0.4
50200001100000010200000000,0.804,3.9,16.0,0.6
50200001100000010210000000,0.424,0.0,8.0,0.233
50200001100000010220000000,0.225,0.0,0.0,0.067
50200001100000010230000000,0.804,2.243,8.0,0.533
50200001100000010240000000,0.804,2.8,12.345,0.533
50200001100000010250000000,0.342,0.0,8.0,0.367
50200001100000010260000000,0.21,0.0,0.28,0.1
50200001100000010270010000,0.606,2.8,9.48,0.567
50200001100000010270020000,0.347,0.0,8.0,0.3
50200001100000010270030000,0.264,0.0,13.92,0.4
50200001100000010270040000,0.186,0.0,5.3,0.2
50200001100000010280000000,0.325,0.0,8.0,0.333
50200001100000010290010000,0.325,0.0,8.106,0.233
50200001100000010290020000,0.281,0.0,8.6,0.233
50200001100000010290030000,0.524,0.0,9.427,0.467
50200001100000010300000000,0.284,0.0,8.507,0.267
50200001100000010310000000,0.342,0.0,8.14,0.367
50200001100000010320000000,0.211,0.0,12.734,0.233
50200001100000010330000000,0.325,0.0,8.667,0.3
50200001200000010010110000,0.424,0.0,8.168,0.3
50200001200000010010140000,0.36,0.0,8.0,0.167
50200001200000010020000000,0.455,2.8,8.56,0.533
50200001200000010030000000,0.391,0.0,8.0,0.367
50200001200000010050000000,0.202,0.0,0.0,0.033
50200001200000010060000000,0.36,0.0,11.347,0.4
50200001200000010070000000,0.36,0.0,8.399,0.3
50200001200000010080000000,0.286,0.0,8.467,0.333
50200001200000010090000000,0.428,0.0,16.0,0.4
50200001200000010100010000,0.612,0.0,16.0,0.467
50200001200000010100020000,1.006,5.4,16.0,0.567
50200001200000010110000000,0.804,2.742,11.671,0.533
50200001200000010120000000,0.689,0.0,8.0,0.333
50200001200000010140000000,0.826,8.0,16.0,0.633
50200001200000010150000000,0.543,0.0,8.0,0.367
50200001200000010160000000,0.455,0.0,8.0,0.4
50200001200000010170000000,0.36,0.0,8.0,0.233
50200001200000010180120000,0.376,0.0,8.0,0.233
50200001200000010190000000,0.651,2.1,14.437,0.533
50200001200000010200000000,0.285,0.0,8.0,0.233
50200001200000010210000000,0.612,0.0,10.651,0.333
50200001200000010220000000,0.424,0.0,8.14,0.367
50200001200000010250000000,0.36,0.0,8.0,0.2
50200001200000010260000000,0.707,0.0,10.486,0.267
50200001200000010270000000,0.424,0.0,8.14,0.433
50200001200000010280000000,0.543,0.0,13.288,0.433
50200001200000010300000000,0.36,0.0,8.0,0.233
50200001200000010310000000,0.0,0.0,0.0,0.0
50200001200000010320000000,0.264,0.0,8.0,0.3
50200001200000010340000000,0.543,0.0,10.06,0.367
50200001200000010360020000,0.285,0.0,8.76,0.267
50200001200000010370000000,0.424,0.0,8.106,0.267
50200001200000010390020000,0.38,0.0,7.719,0.133
50200001200000020010000000,0.246,0.0,8.0,0.267
50200001200000020030000000,0.38,0.0,8.0,0.267
50200001200000020040000000,0.202,0.0,3.32,0.133
50200001200000020050000000,0.257,0.0,0.28,0.1
50200001200000020060000000,1.316,8.0,16.0,0.567
50200001200000020070000000,0.202,0.0,10.55,0.167
50200001200000020080000000,0.957,0.0,8.14,0.4
50200001200000020090010000,0.201,0.0,8.0,0.167
50200001200000020090020000,0.202,0.0,8.0,0.133
50200001200000020100000000,0.531,0.0,13.3,0.4
50200001300000010010000000,0.179,0.0,3.32,0.133
50200001300000010020010000,0.541,0.0,8.333,0.233
50200001300000010020020000,0.157,0.0,0.8,0.1
50200001300000010040000000,0.338,0.0,8.0,0.233
50200001300000010050010000,0.144,0.0,3.32,0.133
50200001300000010060030000,0.235,0.0,8.0,0.2
50200001300000010060040000,0.541,0.0,13.155,0.4
50200001300000010070000000,0.297,0.0,8.0,0.2
50200001300000010080000000,0.297,0.0,8.0,0.267
50200001300000010090010000,0.718,0.0,16.0,0.4
50200001300000010100000000,0.297,0.0,8.0,0.2
50200001300000010110000000,0.465,1.4,15.04,0.5
50200001300000010120000000,0.297,0.0,8.0,0.2
50200001300000010130000000,0.38,0.0,8.453,0.3
50200001300000010140000000,0.297,0.0,8.0,0.233
50200001300000010150000000,0.297,0.0,8.0,0.233
50200001300000010160000000,0.282,0.0,8.0,0.2
50200001300000010170000000,0.297,0.0,8.372,0.233
50200001300000010180000000,0.381,0.0,8.0,0.2
50200001300000010200000000,0.541,0.0,15.896,0.4
50200001300000010210000000,0.358,0.0,10.8,0.433
50200001300000010220000000,0.541,0.0,9.953,0.467
50200001300000010230000000,0.411,0.0,5.3,0.2
50200001300000010240000000,0.639,0.0,8.607,0.4
50200001300000010260020000,0.265,0.0,5.3,0.233
50200001300000010260080000,0.639,0.0,8.463,0.267
50200001300000010260100000,0.883,0.0,8.075,0.367
50200001300000010260110000,0.45,0.0,8.632,0.367
50200001300000010260130000,0.385,0.0,9.9,0.3
50200001300000010260150000,0.45,0.0,8.0,0.333
50200001300000010260160000,0.45,0.0,10.794,0.267
50200001300000010260170000,0.485,0.0,11.174,0.3
50200001300000010260200000,0.358,0.0,8.14,0.3
50200001300000010260240000,0.485,0.0,9.659,0.4
50200001300000010260290000,0.45,0.0,8.207,0.3
50200001300000010262610000,0.385,0.0,7.82,0.3
50200001300000010262620000,0.385,0.0,8.0,0.233
50200001300000010280000000,0.45,0.0,10.065,0.3
50200001300000020020000000,0.218,0.0,11.411,0.133
50200001300000020040020000,0.599,0.0,10.627,0.467
50200001300000020050000000,0.277,0.0,8.0,0.167
50200001300000020060000000,0.599,0.0,10.942,0.433
50200001300000020070000000,0.599,0.0,13.374,0.4
50200001400000010020010000,0.835,2.8,16.0,0.667
50200001400000010020020000,0.639,0.0,16.0,0.4
50200001400000010030000000,0.639,2.606,9.54,0.533
50200001400000010040010000,0.381,0.0,8.14,0.2
50200001400000010040020000,0.31,0.0,8.0,0.3
50200001400000010050050000,0.385,0.0,8.0,0.4
50200001400000010050120000,0.265,0.0,8.0,0.333
50200001400000010050320000,0.639,0.0,8.0,0.433
50200001400000010050410000,0.45,0.0,15.88,0.4
50200001400000010050420000,0.45,0.0,8.0,0.367
50200001400000010050440000,0.381,0.0,14.489,0.333
50200001400000010060000000,0.639,2.1,16.0,0.533
50200001400000010070020000,0.45,0.0,14.413,0.433
50200001400000010080000000,0.45,0.0,14.683,0.2
50200001400000010090010000,0.0,0.0,0.0,0.0
50200001400000010090020000,0.804,1.4,16.0,0.5
50200001400000010090310000,0.424,0.0,16.0,0.4
50200001400000010093210000,0.285,0.0,2.06,0.133
50200001400000010110020000,0.285,0.0,8.0,0.233
50200001400000010110030000,0.605,0.0,8.399,0.333
50200001400000010110110000,0.285,0.0,3.32,0.2
50200001400000010120020000,0.639,0.0,16.0,0.467
50200001400000010130000000,0.612,2.1,15.76,0.533
50200001400000010150010000,0.246,0.0,8.0,0.2
50200001400000010150020000,0.391,0.0,8.0,0.233
50200001400000010210010000,0.385,0.0,8.0,0.3
50200001400000010220000000,0.45,0.0,15.64,0.333
50200001400000010230010000,0.45,0.0,8.667,0.367
50200001500000010010000000,0.202,0.0,8.0,0.167
50200001500000010020000000,0.424,0.0,8.0,0.367
50200001500000010110010000,0.362,0.0,8.0,0.2
50200001500000010120000000,0.543,0.0,8.0,0.3
50200001500000010150000000,0.285,0.0,8.0,0.367
50200001500000010160020000,0.612,0.0,8.0,0.4
50200001500000010170010000,0.804,0.0,16.0,0.467
50200001500000010190000000,0.283,0.0,0.8,0.1
50200001500000010200010000,0.694,1.4,16.0,0.5
50200001500000010200020000,0.285,0.0,8.0,0.233
50200001500000010210000000,0.424,0.0,9.095,0.433
50200001500000010220000000,0.0,0.0,0.0,0.0
50200001500000010230010000,0.246,0.0,8.0,0.233
50200001500000010230020000,0.391,0.0,8.0,0.367
50200001500000010230410000,0.612,0.0,8.14,0.333
50200001500000010250000000,0.0,0.0,0.0,0.0
50200001500000010260000000,0.222,0.0,3.32,0.133
50200001500000010270010000,0.38,0.0,3.32,0.133
50200001500000010280010000,0.543,0.0,8.8,0.4
50200001500000010290000000,0.246,0.0,8.0,0.267
50200001500000010300000000,0.285,0.0,8.0,0.2
50200001500000010310000000,0.323,0.0,13.347,0.3
50200001500000010320000000,0.323,0.0,2.443,0.133
50200001500000010330000000,0.612,0.0,12.24,0.4
50200001500000010370110000,0.644,0.0,8.347,0.167
50200001500000010371210000,0.612,0.0,9.593,0.467
50200001500000010380040000,0.598,0.7,8.0,0.5
50200001500000010380050000,0.285,0.0,8.0,0.267
50200001500000010380210000,0.353,0.0,8.0,0.333
50200001500000010380220000,0.533,0.0,2.935,0.167
50200001500000010390010000,0.246,0.0,8.0,0.233
50200001500000010410000000,0.424,0.0,10.06,0.333
50200001500000010420000000,0.804,2.8,16.0,0.6
50200001500000010440000000,0.283,0.0,8.0,0.167
50200001500000010460010000,0.323,0.0,8.106,0.267
50200001500000010460020000,0.246,0.0,8.0,0.167
50200001500000010470010000,0.256,0.0,3.32,0.133
50200001500000010470020000,0.424,0.0,12.8,0.433
50200001500000010510020000,0.612,0.0,16.0,0.467
50200001500000010510030000,0.804,6.5,14.8,0.633
50200001500000010510410000,0.353,0.0,8.0,0.2
50200001500000010510420000,0.424,0.0,14.375,0.333
50200001500000010510430000,0.533,0.0,8.0,0.267
50200001500000010510440000,0.285,0.0,8.0,0.2
50200001500000010520000000,0.424,0.0,9.659,0.333
50200001500000010530000000,0.651,8.0,15.76,0.6
50200001500000010540000000,0.707,8.0,10.659,0.7
50200001500000010560030000,0.424,0.0,13.154,0.333
50200001500000010560040000,0.246,0.0,8.0,0.2
50200001500000010580000000,0.284,0.0,0.0,0.067
50200001500000010630000000,0.391,0.0,8.0,0.3
50200001500000010680010000,0.323,0.0,8.207,0.3
50200001500000010680020000,0.804,2.8,16.0,0.533
50200001500000010680030000,0.321,0.0,8.0,0.133
50200001500000010680060000,0.455,0.0,8.14,0.3
50200001500000010680090000,0.612,0.0,14.92,0.433
50200001500000010680410000,0.722,0.0,5.3,0.267
50200001500000010680420000,0.612,0.0,8.0,0.267
50200001500000010680710000,1.228,8.0,16.0,0.733
50200001500000010710000000,0.612,0.0,13.237,0.4
50200001500000010720000000,0.612,0.0,12.639,0.467
50200001500000010730010000,0.543,2.8,13.96,0.6
50200001500000010750010000,0.261,0.0,0.0,0.067
50200001500000010750020000,0.323,0.0,3.32,0.133
50200001500000010750040000,0.804,4.317,16.0,0.533
50200001500000010760000000,0.391,0.0,8.0,0.3
50200001500000010770010000,0.612,0.0,8.0,0.333
50200001500000010780010000,0.36,0.0,9.06,0.333
50200001500000010780020000,1.347,8.0,17.709,0.733
50200001500000010800020000,0.455,0.0,8.133,0.367
50200001500000010801110000,0.424,0.0,9.504,0.3
50200001500000010801120000,0.246,0.0,3.02,0.133
50200001500000010801210000,0.202,0.0,0.28,0.1
50200001600000010010000000,0.612,1.4,15.896,0.5
50200001600000010020010000,0.246,0.0,0.0,0.067
50200001600000010040000000,0.202,0.0,8.0,0.233
50200001600000010050000000,0.424,0.0,9.9,0.467
50200001600000010060020000,0.572,0.0,8.14,0.3
50200001600000010060030000,0.286,0.0,8.0,0.3
50200001600000010060060000,0.543,0.0,9.879,0.4
50200001600000010060080000,0.424,0.0,8.0,0.3
50200001600000010060110000,0.543,5.4,14.523,0.533
50200001600000010060230000,0.664,1.4,14.8,0.5
50200001600000010062110000,0.346,0.0,8.0,0.3
50200001600000010062120000,0.258,0.0,8.0,0.233
50200001600000010070020000,0.405,0.0,10.991,0.2
50200001600000010070030000,0.224,0.0,0.8,0.1
50200001600000010080030000,0.224,0.0,3.32,0.167
50200001600000010100000000,0.0,0.0,0.0,0.0
50200001600000010120010000,0.258,0.0,0.0,0.067
50200001600000010120050000,0.612,0.0,14.489,0.4
50200001600000010120220000,0.283,0.0,8.0,0.167
50200001600000010130000000,0.804,0.0,12.355,0.4
50200001600000010140000000,1.037,8.0,16.0,0.6
50200001600000010150000000,0.424,0.0,10.1,0.367
50200001600000010170000000,0.286,0.0,8.0,0.233
50200001600000010190010000,0.804,1.4,16.0,0.567
50200001600000010190030000,0.424,0.0,10.642,0.367
50200001600000010190040000,0.36,0.0,8.8,0.367
50200001600000010190070000,0.804,8.0,16.0,0.6
50200001600000010190230000,0.424,0.0,13.167,0.367
50200001600000010200000000,0.612,0.0,8.28,0.333
50200001600000010210010000,1.166,8.0,16.0,0.633
50200001600000010210020000,1.068,8.7,16.0,0.733
50200001600000010240000000,0.424,0.0,16.0,0.467
50200001600000010250010000,0.424,0.0,13.3,0.333
50200001600000010250020000,0.543,0.0,10.8,0.367
50200001600000010250030000,0.285,0.0,8.463,0.167
50200001600000010260010000,0.424,0.0,10.839,0.3
50200001600000010260030000,0.202,0.0,0.0,0.033
50200001600000010260060000,0.283,0.0,8.0,0.3
50200001600000010290010000,0.283,0.0,8.0,0.3
50200001600000010290020000,0.819,8.0,16.0,0.567
50200001600000010300000000,0.202,0.0,8.0,0.2
50200001600000010310000000,0.584,0.0,9.251,0.467
50200001600000010320030000,0.485,0.0,12.341,0.4
50200001600000010320040000,0.285,0.0,8.982,0.2
50200001600000010320090000,0.36,0.0,8.0,0.267
50200001600000010320100000,0.246,0.0,0.5,0.1
50200001600000010320210000,0.455,0.0,8.238,0.433
50200001600000010320720000,0.612,8.0,16.0,0.6
50200001600000010320730000,0.36,0.0,8.0,0.333
50200001600000010330020000,0.264,0.0,0.0,0.067
50200001600000010330110000,0.605,0.0,8.0,0.3
50200001600000010340000000,0.721,4.98,15.04,0.533
50200001700000010010110000,0.258,0.0,2.422,0.133
50200001700000010010120000,0.261,0.0,8.238,0.267
50200001700000010020000000,0.583,0.0,10.305,0.4
50200001700000010030000000,0.18,0.0,8.0,0.233
50200001700000010060000000,0.511,0.0,8.0,0.333
50200001700000010070120000,0.258,0.0,5.3,0.167
50200001700000010070130000,0.165,0.0,0.0,0.0
50200001700000010070220000,0.331,0.0,8.0,0.267
50200001700000010070310000,0.422,0.0,8.0,0.233
50200001700000010080000000,0.978,8.0,17.4,0.733
50200001700000010090000000,0.514,0.0,8.0,0.3
50200001700000010110030000,0.422,0.0,8.2,0.3
50200001700000010120000000,0.237,0.0,5.3,0.167
50200001700000010130110000,0.18,0.0,8.0,0.233
50200001700000010130120000,0.583,0.0,11.64,0.433
50200001700000010140000000,0.224,0.0,8.0,0.267
50200001700000010150030000,0.583,0.0,16.0,0.367
50200001700000010180010000,0.0,0.0,0.0,0.0
50200001700000010180020000,0.204,0.0,0.0,0.067
50200001700000010190010000,0.224,0.0,2.8,0.133
50200001700000010190050000,0.331,0.0,8.0,0.267
50200001700000010190060000,0.0,0.0,0.0,0.0
50200001700000010190070000,0.4,0.0,8.451,0.467
50200001700000010190080000,0.181,0.0,2.69,0.167
50200001700000010190320000,0.224,0.0,3.02,0.2
50200001700000010190410000,0.583,0.0,9.753,0.467
50200001700000010190420000,0.181,0.0,8.0,0.2
50200001700000010210020000,0.62,0.0,11.02,0.467
50200001700000010220010000,0.915,0.0,16.0,0.433
50200001700000010230010000,0.346,0.0,8.0,0.3
50200001700000010230030000,1.561,14.467,17.517,0.833
50200001700000010240010000,0.53,0.0,8.0,0.367
50200001700000010240020000,0.368,0.0,8.2,0.3
50200001700000010270020000,0.804,0.0,8.6,0.433
50200001700000010280000000,0.252,0.0,3.32,0.133
50200001700000010290210000,0.181,0.0,8.0,0.267
50200001700000010290220000,0.583,2.8,16.0,0.567
50200001700000010290240000,0.583,1.4,14.2,0.5
50200001700000010290420000,0.727,0.0,13.0,0.333
50200001700000010300010000,0.503,0.0,16.0,0.367
50200001700000010300030000,0.258,0.0,8.0,0.233
50200001700000010310010000,0.515,0.0,10.853,0.267
50200001800000010010010000,0.395,0.0,8.0,0.333
50200001800000010010020000,0.258,0.0,0.0,0.067
50200001800000010050020000,0.583,0.0,11.918,0.367
50200001800000010060000000,0.168,0.0,3.32,0.133
50200001800000010070000000,0.769,0.0,16.0,0.467
50200001800000010080000000,0.332,0.0,9.757,0.233
50200001800000010090000000,0.258,0.0,0.8,0.1
50200001800000010100000000,0.258,0.0,10.305,0.233
50200001800000010110000000,0.422,0.0,8.0,0.2
50200001800000010130030000,0.503,2.8,12.326,0.567
50200001800000010130040000,0.501,0.0,8.595,0.367
50200001800000010130060000,0.583,1.4,16.0,0.5
50200001800000010130110000,0.368,0.0,8.0,0.4
50200001800000010130120000,0.165,0.0,0.8,0.1
50200001800000010130720000,0.511,0.0,8.5,0.367
50200001800000010140000000,0.0,0.0,0.0,0.0
50200001800000010150000000,0.258,0.0,8.0,0.167
50200001800000010160000000,0.18,0.0,5.3,0.167
50200001800000010170010000,0.224,0.0,8.0,0.233
50200001800000010170020000,0.332,0.0,8.0,0.4
50200001800000010210000000,0.18,0.0,8.0,0.133
50200001800000010220000000,0.181,0.0,8.0,0.2
50200001800000010230000000,0.395,0.0,12.868,0.333
50200001800000010240010000,0.422,0.0,11.283,0.3
50200001800000010240030000,7.972,23.719,33.532,1.0
50200001800000010240030005,0.0,0.0,0.0,0.0
50200001800000010250020000,0.583,1.4,13.154,0.567
50200001800000010260000000,0.168,0.0,8.0,0.167
50200001800000010270000000,0.332,0.0,8.0,0.367
50200001800000010280000000,0.332,0.0,16.0,0.333
50200001800000010290020000,0.769,2.8,15.28,0.567
50200001800000010290110000,0.261,0.0,8.0,0.167
50200001800000010300000000,0.261,0.0,0.5,0.1
50200001800000010310000000,0.32,0.0,14.387,0.4
50200001800000010320000000,1.272,8.0,16.667,0.833
50200001800000010330000000,0.547,0.0,8.0,0.3
50200001800000010340000000,0.224,0.0,8.0,0.133
50200001800000010350000000,0.181,0.0,2.06,0.133
50200001800000010360010000,0.455,0.0,8.0,0.167
50200001800000010360030000,0.583,0.0,8.14,0.367
50200001800000010370000000,0.18,0.0,0.0,0.067
50200001800000010390000000,0.18,0.0,3.32,0.133
50200001800000010410020000,0.181,0.0,0.8,0.1
50200001800000010410030000,0.516,0.0,8.627,0.233
50200001800000010410040000,0.978,5.4,16.0,0.567
50200001800000010410080000,0.763,4.0,14.547,0.5
50200001800000010410090000,0.915,0.0,8.8,0.467
50200001800000010410100000,0.583,0.0,8.701,0.3
50200001800000010410110000,0.32,0.0,10.026,0.467
50200001800000010410120000,0.422,0.0,8.0,0.233
50200001800000010410130000,0.362,0.0,8.0,0.2
50200001800000010410140000,0.368,0.0,8.0,0.467
50200001800000010410210000,0.791,8.0,13.3,0.6
50200001800000010430010000,0.395,0.0,8.22,0.3
50200001800000010430210000,0.258,0.0,3.32,0.2
50200001800000010450010000,0.443,0.0,8.0,0.3
50200001800000010450020000,0.224,0.0,0.8,0.1
50200001800000010460010000,0.422,0.0,8.14,0.3
50200001800000010480010000,0.992,2.8,10.033,0.533
50200001800000010480050000,0.422,0.0,8.14,0.367
50200001800000010480080000,0.262,0.0,6.275,0.167
50200001800000010490000000,0.576,0.0,8.884,0.333
50200001800000010500000000,0.583,0.0,10.777,0.4
50200001800000010510010000,0.583,0.0,16.0,0.367
50200001800000010520010000,0.739,4.6,13.3,0.667
50200001800000010520030000,0.258,0.0,8.0,0.2
50200001800000010550000000,0.576,0.0,10.475,0.433
50200001800000010560000000,0.395,0.0,8.0,0.233
50200001800000010570010000,0.258,0.0,3.32,0.167
50200001800000010580010000,0.32,0.0,8.0,0.2
50200001800000010590000000,0.361,0.0,15.0,0.367
50200001900000010010410000,0.302,0.0,8.0,0.3
50200001900000010010510000,0.134,0.0,0.21,0.1
50200001900000010014210000,0.3,0.0,8.0,0.267
50200001900000010020010000,0.169,0.0,5.3,0.133
50200002000000010010000000,0.091,0.0,8.0,0.133
50200002000000010020000000,0.177,0.0,8.0,0.167
